day,country_code,publisher_id,config_name,request_types,requests,1_day_avg_pct_change,7_day_avg,7_day_avg_pct_change,28_day_avg,28_day_avg_pct_change
2023-10-06,US,14070,NA_US_OfferUp_ATS (Mobile - no UID),New Envelope,1.0,,,,,
2023-10-05,US,14069,NA_US_Central Garden and Pet_ATS,New Envelope,1.0,,,,,
2023-10-04,US,14046,NA_US_Trevor Test_ATS,New Envelope,6.0,5.0,,,,
2023-10-04,US,13532,APAC_AU_interplaymedia_zerotackle,New Envelope,2.0,0.0,,,,
2023-10-04,US,14067,NA_US_Ezoic_ATS,New Envelope,2.0,,,,,
2023-10-04,US,14052,NA_US_AudioMack(SDK),New Envelope,2.0,1.0,,,,
2023-09-26,US,14061,na_us_blitz gg_ats,New Envelope,2.0,0.0,3.142857142857143,,,
2023-09-21,US,13924,NA_US_Doodle_DONOTUSE,New Envelope,1443.0,0.0183486238532109,1224.0,-0.05959828778399745,,
2023-09-21,US,14058,na_us_precision reach_ats4m,New Envelope,1.0,,,,,
2023-09-20,US,13459,EU_FR_PetitFute,New Envelope,25.0,-0.2647058823529411,30.571428571428573,-0.5876685934489403,,
2023-09-20,US,14056,NA_US_DESTINAIONXL_ATS,New Envelope,10.0,2.3333333333333335,3.5714285714285716,-0.998663173092348,,
2023-09-18,US,14027,ATS4M_SG_Carousell,New Envelope,1.0,0.0,,,,
2023-09-15,US,14053,NA_US_Cunard_ATS4M,New Envelope,1.0,,,,,
2023-09-14,US,13624,APAC_TW_TNLMEDIA,New Envelope,89.0,0.09876543209876543,68.57142857142857,-0.2825112107623319,,
2023-09-14,US,13927,NA_US_TheGeneral_ATS4M,New Envelope,3.0,-0.25,,,,
2023-09-13,US,14047,APAC_SG_QUIZLY,New Envelope,127.0,-0.31351351351351353,180.0,-0.7857871472288338,,
2023-09-12,US,13987,NA_US_Fidelity_ATS4M,New Envelope,2.0,-0.8461538461538461,159.42857142857142,-0.9654200105351223,,
2023-09-12,US,14034,EU_DE_Azerion_Cartoonize,New Envelope,2.0,-0.9574468085106383,39.42857142857143,-0.09508196721311468,,
2023-09-09,US,1316,EU_FR_Webrivage,New Envelope,1.0,-0.5,2.142857142857143,-0.25,,
2023-09-08,US,13787,EU_BE_IPM_dhnet,New Envelope,4.0,0.33333333333333326,8.714285714285714,-0.2650602409638555,9.964285714285714,
2023-09-08,US,13693,EU_UK_HeyCar,New Envelope,3.0,2.0,3.142857142857143,-0.18518518518518523,,
2023-09-08,US,50,EU_IT_HeyMatic,New Envelope,3.0,0.0,2.857142857142857,-0.04761904761904756,,
2023-09-08,US,13770,EU_ES_AxelSpringer,New Envelope,3.0,-0.25,4.428571428571429,0.1923076923076923,,
2023-09-08,US,14049,NA_US_WILDSKY_ATS,New Envelope,3.0,0.0,4.571428571428571,-0.47540983606557374,7.107142857142857,
2023-09-08,US,13893,EU_GB_PMTEducation,New Envelope,2.0,0.0,1.2857142857142858,-0.18181818181818177,,
2023-09-07,US,2169,EU_ES_Hola,New Envelope,207.0,0.38926174496644306,115.71428571428571,1.3410404624277454,68.28571428571429,
2023-09-07,US,13235,EU_UK_TalkTalk-THM,New Envelope,89.0,0.27142857142857135,65.85714285714286,0.2985915492957747,57.964285714285715,
2023-09-07,US,13465,EU_UK_THM,New Envelope,35.0,-0.25531914893617025,33.42857142857143,0.3846153846153848,24.714285714285715,
2023-09-07,US,13619,EU_UK_Mumsnet,New Envelope,30.0,2.0,9.857142857142858,0.11290322580645151,20.071428571428573,
2023-09-07,US,13898,LATAM_MX_ELUNIVERSAL_ATS,New Envelope,18.0,-0.3076923076923077,31.714285714285715,-0.5044642857142857,55.892857142857146,
2023-09-07,US,13763,EU_UK_RocketSports_ATS,New Envelope,18.0,-0.09999999999999998,15.0,-0.05405405405405406,14.642857142857142,
2023-09-07,US,13953,EU_GB_ Propertypal,New Envelope,15.0,0.15384615384615374,10.285714285714286,0.41176470588235303,7.178571428571429,
2023-09-07,US,13785,EU_BE_IPM_lalibre,New Envelope,10.0,0.11111111111111116,6.857142857142857,-0.7876106194690266,34.535714285714285,
2023-09-07,US,13742,EU_BE_ProDuPress,New Envelope,7.0,0.75,3.2857142857142856,-0.2333333333333334,,
2023-09-07,US,13887,LATAM_BR_PENSADOR_ATS,New Envelope,4.0,1.0,2.7142857142857144,-0.04999999999999993,2.9642857142857144,
2023-09-07,US,123,EU_UK_PetMedia,New Envelope,3.0,2.0,2.4285714285714284,,,
2023-09-07,US,13978,EU_GB_Adfirst,New Envelope,1.0,-0.6666666666666667,2.0,0.2727272727272727,,
2023-09-07,US,13786,EU_BE_IPM_lavenir,New Envelope,1.0,-0.5,6.142857142857143,-0.41891891891891886,6.678571428571429,
2023-09-07,US,13832,EU_GB_Hoopla Digital_ATS,New Envelope,1.0,-0.8,2.2857142857142856,-0.5897435897435898,4.285714285714286,
2023-09-06,US,13588,EU_UK_ReachPLC,New Envelope,1122.0,-0.8690934546727336,4172.142857142857,1.2350195148082954,2282.3928571428573,
2023-09-06,US,13631,EU_FR_LeBonCoin,New Envelope,219.0,-0.9406664860471416,3232.1428571428573,-0.19524080529273669,3766.5,
2023-09-06,US,98,EU_FR_PrismaMediaGroup,New Envelope,59.0,-0.9096477794793262,533.0,-0.007712765957446743,529.7857142857143,
2023-09-01,US,14022,NA_US_Quicken_ATS4M,New Envelope,49.0,-0.18333333333333335,76.71428571428571,0.24305555555555536,56.67857142857143,
2023-08-29,US,13986,NA_US_MattressFirm_ATS4M,New Envelope,77.0,6.7,93.71428571428571,1.0,1866.6785714285713,
2023-08-28,US,13959,Marko's Test PAIR Publisher,New Envelope,5.0,,,,,
2023-08-17,US,13966,NA_US_Daily Beast_ATS,New Envelope,6.0,-0.4545454545454546,34567.28571428572,0.15252824508926044,30121.285714285714,
2023-08-16,US,13917,Anais Test,New Envelope,2.0,,,,,
2023-08-14,US,14020,NA_US_THEUSTRIVIA,New Envelope,3965.0,-0.2590170061670716,13092.57142857143,-0.2606349078294541,19818.321428571428,-0.1451237454072084
2023-08-10,US,14013,NA_US_Funcorp,New Envelope,1.0,-0.8,7.428571428571429,-0.9751789976133651,612.75,
2023-08-08,US,14017,NA_US_Tastemade_ATS,New Envelope,89.0,-0.28800000000000003,148.42857142857142,0.08004158004158013,147.64285714285714,0.0776850886339937
2023-08-03,US,14012,NA_US_Trebel-M&M,New Envelope,8709.0,-0.4717335921387844,17459.714285714286,0.3641772052996395,15324.07142857143,0.361681465919405
2023-08-02,US,13511,NA_US_News Corp - nypost.com_ATS,New Envelope,13.0,0.30000000000000004,5.428571428571429,0.11764705882352966,28066.89285714286,
2023-07-26,US,13997,NA_US_AAANortheast_ATS4M,New Envelope,29.0,-0.546875,3603.714285714286,-0.8746316129513207,21848.678571428572,-0.015825289575289503
2023-07-25,US,13888,LATAM_MX_PLAYMAKER_ATS,New Envelope,1.0,-0.5,2.0,-0.33333333333333337,,
2023-07-24,US,14010,Magnite DV+ Envelope Test Ramp ID UID COREID,New Envelope,6.0,2.0,,,,
2023-07-24,US,14006,NA_US_OfferUp_ATS (Web - no UID),New Envelope,3.0,-0.8695652173913043,10732.42857142857,-0.7090209809169323,31588.85714285714,-0.5906783539724638
2023-07-20,US,14009,NA_US_PernodRicard_ATS4M,New Envelope,3.0,,,,,
2023-07-18,US,14008,NA_US_Kellogg_ATS4M,New Envelope,2.0,,,,,
2023-07-17,US,13969,NA_US_Angi_ATS4M,New Envelope,1.0,-0.8,5.714285714285714,0.05263157894736836,4.0,
2023-07-14,US,13958,Ian's DISABLED Test Pair Config,New Envelope,6.0,5.0,,,,
2023-07-14,US,13803,NA_US_Zulily_ATS,New Envelope,1.0,,,,,
2023-07-13,US,14005,NA_US_Plugshare,New Envelope,2.0,1.0,1.5714285714285714,-0.9989857076994006,1065.9642857142858,-0.08509333905526772
2023-07-10,US,13994,NA_US_Enova_ATS,New Envelope,743.0,-0.7392067392067392,1668.4285714285713,0.21164021164021163,1353.607142857143,0.09727570134043595
2023-07-07,US,13996,NA_US_TV Tropes - Salon - Snopes_ATS,New Envelope,1.0,-0.5,39.714285714285715,-0.9095346566872763,391.7857142857143,-0.17313635335795585
2023-07-06,US,13897,EU_FR_Madeinwork/Ptitchef,New Envelope,5833.0,-0.29714423424508973,6596.571428571428,0.05458365687662736,5980.035714285715,-0.09369367418850227
2023-07-02,US,13952,EU_GB_Euronews,New Envelope,32.0,-0.08571428571428574,42.57142857142857,0.03832752613240409,34.82142857142857,
2023-06-30,US,13828,LATAM_MX_MILENIO_ATS,New Envelope,93.0,0.5245901639344261,80.0,-0.21568627450980393,90.03571428571429,-0.14946018893387314
2023-06-26,US,999,OpenX Placeholder 249,New Envelope,2.0,,,,,
2023-06-21,US,13847,NA_US_MSCIndustrial_ATS4M,New Envelope,8999.0,-0.4690855457227139,12961.57142857143,0.7417119382642583,8670.392857142857,0.488315207395873
2023-06-18,US,13976,EU_GB_ADVFN,New Envelope,1491.0,-0.38717632552404435,1387.2857142857142,1.3088445078459343,745.8571428571429,0.5751998793181476
2023-06-15,US,13940,NA_US_VikingCruises_ATS4M,New Envelope,10.0,9.0,3613.285714285714,-0.5208207032434071,6488.571428571428,-0.08065985224167604
2023-06-15,US,13989,[demo-test] Rampy Coffee Jason ,New Envelope,2.0,-0.7142857142857143,4.571428571428571,0.23076923076923062,,
2023-06-08,US,13984,EU_OPS_EUID_OPT_OUT,New Envelope,1.0,0.0,,,,
2023-06-06,US,13935,NA_US_Spiny AI_ATS,New Envelope,1.0,,,,,
2023-05-16,US,13569,Wallace Test,New Envelope,1.0,,,,,
2023-05-12,US,13975,Lexine Test for ID API,New Envelope,6.0,2.0,,,,
2023-05-04,US,13810,NA_US_Cinedigm_ATS,New Envelope,1.0,-0.9230769230769231,5.428571428571429,-0.7466666666666666,15.035714285714286,-0.4177040110650069
2023-05-02,US,13968,Ian eCST Module Testing PID,New Envelope,8.0,-0.11111111111111116,16.428571428571427,3.791666666666666,,
2023-04-28,US,13973,NA_US_WISETRIVIA,New Envelope,21851.0,-0.6079623948185227,46705.142857142855,0.19121462092284358,42308.21428571428,0.06154778098581826
2023-04-28,US,13972,NA_US_QUIZTREAT,New Envelope,2662.0,-0.6754845788126296,13470.57142857143,-0.4280844766306392,21523.89285714286,-0.16326303937045028
2023-04-20,US,13965,NA_US_Prudential_ATS4M,New Envelope,6.0,5.0,133.28571428571428,-0.3078635014836796,179.96428571428572,
2023-04-14,US,13961,NA_US_Dropbox_ATS4M,New Envelope,1.0,0.0,2.2857142857142856,-0.7922077922077922,7698.571428571428,-0.9338119653080863
2023-04-12,US,13945,Ian Test Config,New Envelope,2.0,,,,,
2023-04-11,US,13939,ATS PAIR Test Config,New Envelope,14.0,-0.5483870967741935,15.285714285714286,0.32098765432098775,10.071428571428571,-0.9329529243937232
2023-04-10,US,13957,Ian's Test Pair Config,New Envelope,1.0,,,,,
2023-04-06,US,13907,PAIRS US Enabled Test ATS Consumer Config,New Envelope,1.0,-0.8,,,,
2023-03-31,US,13928,NA_US_Thomson Reuters_ATS,New Envelope,3.0,2.0,3.857142857142857,-0.9997295862669885,6711.107142857143,0.2968591482225307
2023-03-30,US,1234,OpenX Placeholder 484,New Envelope,2.0,,,,,
2023-03-24,US,13802,NA_US_Haven Life_ATS4M,New Envelope,447.0,0.2735042735042734,432.2857142857143,0.1333333333333333,439.39285714285717,-0.23254943546877926
2023-03-24,US,13884,NA_US_AAAMountainWest_ATS4M,New Envelope,4.0,3.0,1.8571428571428572,-0.9971226206285967,3006.8214285714284,-0.8529728162732134
2023-03-22,US,13949,new ian fb test,New Envelope,12.0,11.0,,,,
2023-03-21,US,13934,NA_US_DailyDot_ATS,New Envelope,5.0,1.5,12.0,-0.42068965517241386,17.535714285714285,0.07675438596491224
2023-03-13,US,13941,NA_US_Informa_ATS,New Envelope,1.0,-0.75,,,,
2023-03-08,US,13777,EU_ES_Prisa,New Envelope,22.0,0.6923076923076923,11.857142857142858,0.2028985507246377,8.071428571428571,0.7384615384615383
2023-03-08,US,13894,EU_FR_Mediastay,New Envelope,4.0,-0.33333333333333337,7.714285714285714,-0.5609756097560976,14.107142857142858,-0.04358353510895885
2023-03-01,US,13936,NA_US_IMVU_ATS,New Envelope,3.0,-0.625,5.571428571428571,-0.6020408163265306,3189.285714285714,-0.7635069822378648
2023-03-01,US,13938,Ian Pair Test Config,New Envelope,1.0,0.0,,,,
2023-02-24,US,13933,NA_US_Twilio_ATS,New Envelope,8.0,7.0,,,,
2023-02-17,US,13913,NA_US_TailoredBrands_ATS4M,New Envelope,3798.0,-0.40656250000000005,5780.142857142857,-0.3519707865528453,8748.17857142857,-0.03938178210211363
2023-02-17,US,1973,Logicad Testing Placement,New Envelope,6.0,,,,,
2023-02-15,US,13926,NA_US_UnwindMedia_ATS,New Envelope,703.0,-0.45249221183800625,1088.857142857143,-0.11741547012505793,1733.0357142857142,-0.48615993900631116
2023-02-15,US,13903,NA_US_SafeReach_ATS4M,New Envelope,90.0,-0.745042492917847,233.14285714285714,-0.07482993197278909,206.32142857142858,
2023-02-06,US,13910,NA_US_USAA_ATS4M,New Envelope,4.0,0.0,2944.0,-0.5394242803504381,6756.678571428572,-0.9597337819962306
2023-02-03,US,13921,Eduardo_Test,New Envelope,6.0,5.0,5.0,,,
2023-01-11,US,13889,TTD AU Enabled Test ATS Consumer,New Envelope,12.0,11.0,3.5714285714285716,,,
2023-01-11,US,13902,NA_US_AdPushUp - GlobalRPH_ATS,New Envelope,4.0,1.0,1.8571428571428572,-0.1333333333333333,2.107142857142857,0.28260869565217406
2022-12-23,US,12244,EU_UK_Crash_Media,New Envelope,5.0,-0.4444444444444444,8.857142857142858,-0.34042553191489355,16.285714285714285,0.06293706293706292
2022-12-22,US,13846,NA_US_WilliamsRacing_ATS4M,New Envelope,1.0,0.0,1.4285714285714286,-0.5,19.464285714285715,-0.5842868039664377
2022-12-06,US,13899,NA_US_Livemixtapes_ATS_Nimbus,New Envelope,1.0,-0.9876543209876543,523.7142857142857,1.262962962962963,371.92857142857144,
2022-12-01,US,13895,TTD + Publink Enabled Test ATS Consumer,New Envelope,4.0,-0.9999913861420253,66378.14285714286,230.28272772523644,16811.64285714286,58.1067302862883
2022-11-30,US,13839,PubLink Enabled Test ATS Consumer,New Envelope,375217.0,125071.33333333333,126221.42857142857,20.807434100108598,35931.75,4.849286636201905
2022-11-17,US,13307,NA_US_Hive Media_ATS,New Envelope,56.0,6.0,34.0,0.676056338028169,37.714285714285715,-0.4782608695652174
2022-11-10,US,13221,NA_US_Patch_ATS,New Envelope,5762.0,-0.6190916903549943,7685.714285714285,0.8388133160161324,4731.785714285715,0.4206824079435545
2022-11-08,US,13873,ATS Direct e2e demo,New Envelope,6.0,5.0,,,,
2022-11-04,US,13886,NA_US_GeneralMills_ATS,New Envelope,5.0,-0.8333333333333334,10.571428571428571,0.02777777777777768,36062.82142857143,-0.7265131091072287
2022-11-03,US,13844,NA_US_HearstTV_ATS,New Envelope,54.0,-0.9354066985645932,1369.2857142857142,0.43573996405032944,918.3571428571429,0.028272083816531346
2022-10-28,US,130,NA_US_Mocospace_ATS,New Envelope,12.0,-0.8974358974358975,950.5714285714286,-0.14473007712082253,1076.25,0.8841440540202579
2022-10-25,US,13878,NA_US_TRIVIASCOOP_ATS,New Envelope,13675.0,0.03504389948531639,12816.714285714286,0.0923912381740919,11483.535714285714,0.09734280721871835
2022-10-19,US,13876,NA_US_DICTIONARYSCOOP_ATS,New Envelope,15399.0,0.44239415511427493,8683.857142857143,0.5467430025445292,5313.785714285715,0.9943434668382394
2022-10-19,US,36,Ian Test Config,New Envelope,2.0,1.0,,,,
2022-10-18,US,13875,NA_US_WANDERTRIVIA_ATS,New Envelope,5567.0,-0.8004945527522935,14568.285714285714,0.2786729025867365,11762.92857142857,0.08970778962970782
2022-10-13,US,13872,NA_US_Dickies_ATS4M,New Envelope,7.0,-0.9932950191570882,1198.7142857142858,-0.12965460014521302,1263.857142857143,-0.516253383273642
2022-10-12,US,13874,NA_US_TRIVIACLUE_ATS,New Envelope,20991.0,-0.2875954522314611,17598.571428571428,0.22236554871998404,14209.535714285714,0.26743545227211185
2022-10-11,US,13845,APAC_REACH_EATWELL101_ATS,New Envelope,18.0,1.5714285714285716,8.857142857142858,0.26530612244897966,6.785714285714286,0.3970588235294119
2022-10-06,US,13833,na_us_Moguldom - iOne Digital_ats,New Envelope,14.0,6.0,5.857142857142857,-0.2407407407407408,5.0,0.23893805309734528
2022-10-05,US,13848,NA_US_MobileFuse_ATS,New Envelope,2.0,-0.75,5.285714285714286,-0.3508771929824561,12.75,-0.9972123095663853
2022-10-04,US,90,Launch Potato Config,New Envelope,2605.0,-0.13079746413079751,2705.285714285714,0.21251120501984877,2376.4285714285716,0.11098124989564728
2022-09-28,US,13841,NA_US_ZetaGlobal_ATS4M,New Envelope,1.0,0.0,5.142857142857143,,,
2022-09-25,US,1348,NA_US_Audiomack_ATS,New Envelope,2.0,,,,,
2022-09-23,US,1448,NA_US_Zepto_ATS,New Envelope,3.0,0.0,8.285714285714286,-0.5,19.285714285714285,0.009345794392523255
2022-09-22,US,13827,na_us_savage ventures_ats,New Envelope,18.0,-0.71875,39.57142857142857,-0.32929782082324455,55.5,-0.5289481661109428
2022-09-21,US,13796,NA_US_Ziff Davis - IGN_ATS,New Envelope,277.0,-0.5671875,571.0,-0.05485930480018908,543.2857142857143,4.87109224237746
2022-09-21,US,2103,NA_US_Ziff Davis -ZMG_ATS,New Envelope,60.0,-0.4915254237288136,92.42857142857143,0.052032520325203224,422.25,-0.9689589716527123
2022-09-16,US,13291,EU_UK_ECG_Gumtree,New Envelope,1375.0,-0.5904081024724457,1234.2857142857142,-0.1008429597252577,871.3928571428571,3.589729119638826
2022-09-13,US,1966,Max Test Placement for Julien,New Envelope,500.0,,,,,
2022-09-11,US,92,Adara,New Envelope,2.0,0.0,,,,
2022-09-06,US,13768,LATAM_MX_Todos Los Jugadores_ATS,New Envelope,2.0,1.0,3.2857142857142856,0.1499999999999999,3.107142857142857,
2022-09-02,US,13825,NA_US_Qonsent_ATS_API-testing,New Envelope,1.0,0.0,3.142857142857143,-0.2142857142857143,2.857142857142857,0.012658227848101111
2022-08-31,US,13820,NA_US_iAds_ATS,New Envelope,19.0,0.8999999999999999,11.142857142857142,-0.7719298245614035,34.0,-0.28474830954169794
2022-08-31,US,13801,NA_US_Safelite_ATS4M,New Envelope,4.0,3.0,2.857142857142857,0.0,2.8214285714285716,-0.9996911975671059
2022-08-30,US,13790,LATAM_MX_Grupos Medios_ATS,New Envelope,4.0,-0.9452054794520548,50.142857142857146,-0.21300448430493268,50.92857142857143,0.4063116370808679
2022-08-30,US,13818,Dotdash Meredith ATS API Testing,New Envelope,3.0,-0.25,2.2857142857142856,-0.2727272727272727,,
2022-08-26,US,13815,na_us_minute media_ats,New Envelope,10.0,4.0,237.71428571428572,-0.5728952772073922,384.7857142857143,-0.003975224184154524
2022-08-23,US,13812,LATAM_MX_Imagen Digital_ATS,New Envelope,2.0,0.0,5.857142857142857,0.0,6.107142857142857,0.6442307692307692
2022-08-22,US,13428,NA_US_Flipboard_ATS,New Envelope,3.0,-0.7692307692307692,24.285714285714285,-0.8087739032620922,96.25,0.1809815950920246
2022-08-22,US,13813,NA_US_EnColombia_ATS,New Envelope,2.0,1.0,1.7142857142857142,-0.6923076923076923,2.892857142857143,0.051948051948051965
2022-08-19,US,13814,NA_US_Adobe_ATS4M,New Envelope,3.0,0.0,6.285714285714286,-0.33333333333333337,11.607142857142858,1.3049645390070923
2022-08-17,US,13773,NA_US_Learfield_ATS4M,New Envelope,1.0,-0.5,3.857142857142857,-0.962707182320442,97.28571428571429,-0.6889345666324083
2022-08-16,US,13555,EU_Test_PID,New Envelope,4.0,-0.6363636363636364,,,,
2022-08-12,US,13779,NA_US_Cars.com_ATS4M,New Envelope,2.0,1.0,2.2857142857142856,-0.9988764833930202,4515.357142857143,-0.5080468178493049
2022-08-11,US,13310,NA_US_Amazon_ATS,New Envelope,134.0,-0.6778846153846154,84.28571428571429,-0.8014136654325144,495.7142857142857,-0.31106368193775746
2022-08-09,US,12222,NA_US_AARP_RTIS,New Envelope,75.0,-0.5967741935483871,112.71428571428571,-0.04247572815533984,126.67857142857143,-0.2756789871349806
2022-08-09,US,13811,AMS - Levi9 Envelope Test,New Envelope,1.0,-0.5,3.7142857142857144,,,
2022-08-08,US,13752,Gowtham test ats consumer,New Envelope,4.0,1.0,,,,
2022-08-05,US,13690,NA_US_Enthusiast Gaming_Disqus,New Envelope,1.0,0.0,3.7142857142857144,-0.0714285714285714,5.571428571428571,
2022-08-03,US,13704,NA_US_Valnet_ATS,New Envelope,6.0,-0.7272727272727273,33.714285714285715,-0.07086614173228345,35.857142857142854,-0.5700214132762313
2022-08-02,US,13696,APAC_TW_Techbang,New Envelope,4.0,3.0,1.4285714285714286,-0.23076923076923073,1.4285714285714286,
2022-07-30,US,13789,NA_US_Nascar_ATS,New Envelope,4.0,-0.963302752293578,4842.857142857143,0.5606297762636958,3617.8214285714284,0.20558167212139233
2022-07-29,US,13408,NA_US_Medscape_ATS,New Envelope,1.0,-0.9999873521785873,76554.28571428571,-0.029846152732065256,84178.25,0.04303959804100743
2022-07-26,US,13240,EU_UK_LadBible,New Envelope,5.0,-0.5,6.571428571428571,0.586206896551724,7.964285714285714,-0.2987421383647799
2022-07-21,US,13794,NA_US_La-Z-Boy_ATS4M,New Envelope,581.0,-0.24250325945241202,681.7142857142857,-0.7596090877033903,3246.3214285714284,-0.36150798668183937
2022-07-21,US,13793,NA_US_TruthInitiative_ATS4M,New Envelope,1.0,-0.75,2.4285714285714284,-0.839622641509434,13.214285714285714,-0.3284936479128856
2022-07-20,US,13792,NA_US_Ranker_ATS,New Envelope,52.0,-0.8249158249158249,281.14285714285717,-0.10788757932910242,326.7142857142857,-0.16311407922422472
2022-07-19,US,1458,NA_US_Monumetric_ATS,New Envelope,17965.0,-0.7901064364243904,34138.142857142855,0.7001309068142687,23252.35714285714,0.30041025681997024
2022-07-19,US,13671,Chris Campbell Testing Placement,New Envelope,8.0,-0.5789473684210527,6.714285714285714,0.6785714285714286,4.107142857142857,0.08490566037735836
2022-07-12,US,13784,NA_US_Grainger_ATS4M,New Envelope,2.0,1.0,1158.0,-0.6890082486092461,20904.214285714286,-0.24822755155513077
2022-07-11,US,13780,NA_US_Boston Globe_ATS,New Envelope,126.0,-0.7797202797202797,553.8571428571429,-0.09837209302325578,1059.0357142857142,0.5109808917197451
2022-07-07,US,13743,NA_US_Cox Auto_ATS,New Envelope,14477.0,-0.7237951692295952,41166.142857142855,-0.0015142065142065286,41535.46428571428,0.0013888649709825618
2022-06-30,US,13771,NA_US_Earthlink_ATS,New Envelope,37949.0,-0.5828175671961744,40125.71428571428,0.6521478274679575,26894.535714285714,0.25219619509096547
2022-06-30,US,13765,NA_US_The Soul Publishing_ATS,New Envelope,8.0,1.6666666666666665,3.2857142857142856,-0.04166666666666663,3.8214285714285716,-0.48058252427184456
2022-06-29,US,13489,APAC_JP_JCast,New Envelope,3.0,0.0,3.142857142857143,-0.2142857142857143,4.5,0.5365853658536586
2022-06-27,US,13737,NA_US_Kraft_ATS4M,New Envelope,5.0,4.0,2.5714285714285716,-0.3793103448275862,3.5714285714285716,0.17647058823529416
2022-06-24,US,13760,NA_US_Viafoura(US/CA)_ATS,New Envelope,11.0,10.0,15.142857142857142,0.41333333333333333,8.964285714285714,3.4035087719298245
2022-06-22,US,13299,Christian C - Test,New Envelope,1.0,-0.875,3.142857142857143,0.375,,
2022-06-21,US,13761,NA_US_Alpha Brands_ATS,New Envelope,18.0,-0.9625,299.2857142857143,0.34813384813384807,244.21428571428572,0.00944788898730442
2022-06-17,US,13606,Piano,New Envelope,1.0,0.0,,,,
2022-06-15,US,13460,Pubmatic Ramp Only Test,New Envelope,4.0,3.0,1.4285714285714286,-0.16666666666666663,1.5357142857142858,
2022-06-15,US,13462,Pubmatic Ramp and UID Test,New Envelope,3.0,2.0,2.2857142857142856,-0.1578947368421053,2.0357142857142856,
2022-06-12,US,1258,Pubmatic Wrapper (cookieable) Traffic ,New Envelope,1.0,0.0,1.5714285714285714,,,
2022-06-10,US,13359,e2etests: eu non-allowlist envelope,New Envelope,20.0,0.6666666666666667,26.285714285714285,,,
2022-06-10,US,13347,e2etests: eu allowlist envelope,New Envelope,14.0,1.3333333333333335,14.285714285714286,,,
2022-06-10,US,1280,NA_US_Washington Examiner_ATS,New Envelope,1.0,,,,,
2022-06-09,US,13234,NA_US_Investing Channel_ATS,New Envelope,2.0,-0.9285714285714286,8.142857142857142,0.2954545454545454,5.464285714285714,-0.2031249999999999
2022-06-08,US,13747,NA_US_US News_ATS,New Envelope,1.0,0.0,5266.571428571428,-0.20873130003648777,6759.0,-0.2083791708669881
2022-06-07,US,13727,NA_US_TimeHop(NimbusAPI)_ATS,New Envelope,4977.0,-0.818734748880067,201432.42857142858,-0.42794078448507744,290635.71428571426,-0.6978318998809083
2022-06-07,US,9999,,New Envelope,111.0,0.009090909090909038,,,,
2022-06-07,US,13745,LATAM_AR_Cronica_Baenegocios,New Envelope,1.0,-0.5,1.2857142857142858,-0.3571428571428571,2.0,0.24444444444444446
2022-06-03,US,13748,NA_US_PBH Network_ATS,New Envelope,10.0,-0.6,20.857142857142858,0.06569343065693434,23.642857142857142,-0.16624685138539042
2022-06-01,US,2005,NA_US_Bustle_ATS,New Envelope,1.0,0.0,2.0,,,
2022-06-01,US,1356,NA_US_Wazimo_ATS,New Envelope,1.0,,,,,
2022-05-31,US,13701,Duda Test,New Envelope,2.0,0.0,2.0,0.3999999999999999,,
2022-05-29,US,13732,APAC_TW_BusinessToday,New Envelope,1.0,-0.5,1.4285714285714286,-0.23076923076923073,1.5714285714285714,-0.18518518518518523
2022-05-26,US,56,NA_US_IBTimes_ATS,New Envelope,6.0,-0.7272727272727273,6.428571428571429,-0.766839378238342,42.285714285714285,-0.4770318021201414
2022-05-25,US,13689,Facebook Envelopes Console e2e Testing,New Envelope,1.0,0.0,1.1428571428571428,-0.4666666666666667,2.3214285714285716,
2022-05-24,US,1363,NA_US_Leaf Group - classroom.synonym.com_ATS,New Envelope,1.0,0.0,1.0,-0.125,1.6071428571428572,-0.3571428571428571
2022-05-23,US,1254,Ian reg-wall.dev,New Envelope,120.0,,,,,
2022-05-22,US,1372,NA_US_Leaf Group - geniolandia.com_ATS,New Envelope,5.0,4.0,1.5714285714285714,0.09999999999999987,2.0714285714285716,-0.21621621621621612
2022-05-21,US,13466,NA_US_AllTimeDigital_IDL,New Envelope,18.0,8.0,3.857142857142857,1.25,3.25,-0.30000000000000004
2022-05-21,US,1366,NA_US_Leaf Group - dailypuppy.com_ATS,New Envelope,5.0,0.0,2.7142857142857144,-0.20833333333333326,3.25,-0.35915492957746475
2022-05-21,US,1371,NA_US_Leaf Group - gardenguides.com_ATS,New Envelope,5.0,0.0,2.7142857142857144,-0.2962962962962963,2.7857142857142856,-0.5593220338983051
