day,country_code,publisher,config_name,request_types,requests
2023-08-28,US,1303,NA_US_Clique Brands_ATS,auth,4452.8947199999993
2023-08-28,US,1304,NA_US_Shmoop_ATS,New Envelope,15.0
2023-08-28,US,1304,NA_US_Shmoop_ATS,Refresh,2.0
2023-08-28,US,1304,NA_US_Shmoop_ATS,auth,9.0816
2023-08-28,US,1318,Gannett,New Envelope,1.0
2023-08-28,US,1318,Gannett,Refresh,149.0
2023-08-28,US,1318,Gannett,auth,36.333439999999996
2023-08-28,US,1319,NA_US_USAToday_ATS,New Envelope,213083.0
2023-08-28,US,1319,NA_US_USAToday_ATS,RTIS,366311.0
2023-08-28,US,1319,NA_US_USAToday_ATS,Refresh,524.0
2023-08-28,US,1319,NA_US_USAToday_ATS,auth,122316.07552
2023-08-28,US,1320,NA_US_Encyclopedia Britannica_ATS,New Envelope,683.0
2023-08-28,US,1320,NA_US_Encyclopedia Britannica_ATS,RTIS,8073.0
2023-08-28,US,1320,NA_US_Encyclopedia Britannica_ATS,Refresh,1901.0
2023-08-28,US,1320,NA_US_Encyclopedia Britannica_ATS,auth,847.89951999999994
2023-08-28,US,1322,NA_US_AH Belo_ATS,RTIS,19347.0
2023-08-28,US,1322,NA_US_AH Belo_ATS,Refresh,1.0
2023-08-28,US,1322,NA_US_AH Belo_ATS,auth,0.24
2023-08-28,US,1323,NA_US_Adapex_ATS,New Envelope,2257.0
2023-08-28,US,1323,NA_US_Adapex_ATS,RTIS,134763.0
2023-08-28,US,1323,NA_US_Adapex_ATS,Refresh,13422.0
2023-08-28,US,1323,NA_US_Adapex_ATS,auth,4515.5340799999994
2023-08-28,US,1328,NA_US_Brainly_ATS,RTIS,73168.0
2023-08-28,US,1328,NA_US_Brainly_ATS,auth,0.0
2023-08-28,US,1329,NA_US_Quizlet - Pubmatic_ATS,New Envelope,36720.0
2023-08-28,US,1329,NA_US_Quizlet - Pubmatic_ATS,RTIS,415769.0
2023-08-28,US,1329,NA_US_Quizlet - Pubmatic_ATS,Refresh,63966.0
2023-08-28,US,1329,NA_US_Quizlet - Pubmatic_ATS,auth,36408.5568
2023-08-28,US,1330,NA_US_United Online_ATS,New Envelope,1.0
2023-08-28,US,1330,NA_US_United Online_ATS,RTIS,1.0
2023-08-28,US,1330,NA_US_United Online_ATS,Refresh,20.0
2023-08-28,US,1330,NA_US_United Online_ATS,auth,5.3734399999999996
2023-08-28,US,1331,NA_US_EliteProspects.com_ATS,New Envelope,6.0
2023-08-28,US,1331,NA_US_EliteProspects.com_ATS,Refresh,411.0
2023-08-28,US,1331,NA_US_EliteProspects.com_ATS,auth,102.08064
2023-08-28,US,1333,NA_US_Dictionary.com - Pubmatic_ATS,New Envelope,1.0
2023-08-28,US,1333,NA_US_Dictionary.com - Pubmatic_ATS,RTIS,821.0
2023-08-28,US,1333,NA_US_Dictionary.com - Pubmatic_ATS,Refresh,10.0
2023-08-28,US,1333,NA_US_Dictionary.com - Pubmatic_ATS,auth,2.97344
2023-08-28,US,1336,NA_US_Prime Publishing_ATS,New Envelope,64209.0
2023-08-28,US,1336,NA_US_Prime Publishing_ATS,RTIS,26695.0
2023-08-28,US,1336,NA_US_Prime Publishing_ATS,Refresh,30621.0
2023-08-28,US,1336,NA_US_Prime Publishing_ATS,auth,44169.04896
2023-08-28,US,1350,NA_US_Brainjolt_ATS,RTIS,72.0
2023-08-28,US,1350,NA_US_Brainjolt_ATS,auth,0.0
2023-08-28,US,1352,NA_US_Drugs.com_ATS,New Envelope,576.0
2023-08-28,US,1352,NA_US_Drugs.com_ATS,RTIS,104907.0
2023-08-28,US,1352,NA_US_Drugs.com_ATS,Refresh,579.0
2023-08-28,US,1352,NA_US_Drugs.com_ATS,auth,469.26144
2023-08-28,US,1354,APAC_HK_Networld,New Envelope,50.0
2023-08-28,US,1354,APAC_HK_Networld,RTIS,637.0
2023-08-28,US,1354,APAC_HK_Networld,Refresh,1970.0
2023-08-28,US,1354,APAC_HK_Networld,auth,501.472
2023-08-28,US,1356,NA_US_Wazimo_ATS,RTIS,772.0
2023-08-28,US,1356,NA_US_Wazimo_ATS,auth,0.0
2023-08-28,US,1365,NA_US_Leaf Group - cuteness.com_ATS,New Envelope,27.0
2023-08-28,US,1365,NA_US_Leaf Group - cuteness.com_ATS,RTIS,2125.0
2023-08-28,US,1365,NA_US_Leaf Group - cuteness.com_ATS,Refresh,36.0
2023-08-28,US,1365,NA_US_Leaf Group - cuteness.com_ATS,auth,24.12288
2023-08-28,US,1368,NA_US_Leaf Group - ehow.com_ATS,New Envelope,592.0
2023-08-28,US,1368,NA_US_Leaf Group - ehow.com_ATS,RTIS,16409.0
2023-08-28,US,1368,NA_US_Leaf Group - ehow.com_ATS,Refresh,133.0
2023-08-28,US,1368,NA_US_Leaf Group - ehow.com_ATS,auth,371.39648
2023-08-28,US,1369,NA_US_Leaf Group - ehow.com.br_ATS,New Envelope,8.0
2023-08-28,US,1369,NA_US_Leaf Group - ehow.com.br_ATS,auth,4.58752
2023-08-28,US,1370,NA_US_Leaf Group - ehowenespanol.com_ATS,New Envelope,8.0
2023-08-28,US,1370,NA_US_Leaf Group - ehowenespanol.com_ATS,auth,4.58752
2023-08-28,US,1371,NA_US_Leaf Group - gardenguides.com_ATS,New Envelope,4.0
2023-08-28,US,1371,NA_US_Leaf Group - gardenguides.com_ATS,auth,2.29376
2023-08-28,US,1373,NA_US_Leaf Group - goneoutdoors.com_ATS,New Envelope,6.0
2023-08-28,US,1373,NA_US_Leaf Group - goneoutdoors.com_ATS,auth,3.4406399999999993
2023-08-28,US,1377,NA_US_Leaf Group - howtoadult.com_ATS,New Envelope,6.0
2023-08-28,US,1377,NA_US_Leaf Group - howtoadult.com_ATS,auth,3.4406399999999993
2023-08-28,US,1378,NA_US_Leaf Group - hunker.com_ATS,New Envelope,65.0
2023-08-28,US,1378,NA_US_Leaf Group - hunker.com_ATS,Refresh,25.0
2023-08-28,US,1378,NA_US_Leaf Group - hunker.com_ATS,auth,43.273599999999995
2023-08-28,US,1379,NA_US_Leaf Group - itstillruns.com_ATS,New Envelope,6.0
2023-08-28,US,1379,NA_US_Leaf Group - itstillruns.com_ATS,auth,3.4406399999999993
2023-08-28,US,1380,NA_US_Leaf Group - itstillworks.com_ATS,New Envelope,6.0
2023-08-28,US,1380,NA_US_Leaf Group - itstillworks.com_ATS,auth,3.4406399999999993
2023-08-28,US,1381,NA_US_Leaf Group - leaf.tv_ATS,New Envelope,6.0
2023-08-28,US,1381,NA_US_Leaf Group - leaf.tv_ATS,RTIS,2913.0
2023-08-28,US,1381,NA_US_Leaf Group - leaf.tv_ATS,auth,3.4406399999999993
2023-08-28,US,1383,NA_US_Leaf Group - livestrong.com_ATS,New Envelope,17477.0
2023-08-28,US,1383,NA_US_Leaf Group - livestrong.com_ATS,RTIS,26380.0
2023-08-28,US,1383,NA_US_Leaf Group - livestrong.com_ATS,Refresh,11507.0
2023-08-28,US,1383,NA_US_Leaf Group - livestrong.com_ATS,auth,12783.69088
2023-08-28,US,1384,NA_US_Leaf Group - muyfitness.com_ATS,New Envelope,4.0
2023-08-28,US,1384,NA_US_Leaf Group - muyfitness.com_ATS,auth,2.29376
2023-08-28,US,1385,NA_US_Leaf Group - onlyinyourstate.com_ATS,New Envelope,398.0
2023-08-28,US,1385,NA_US_Leaf Group - onlyinyourstate.com_ATS,Refresh,2183.0
2023-08-28,US,1385,NA_US_Leaf Group - onlyinyourstate.com_ATS,auth,752.14911999999993
2023-08-28,US,1386,NA_US_Leaf Group - oureverydaylife.com_ATS,New Envelope,8.0
2023-08-28,US,1386,NA_US_Leaf Group - oureverydaylife.com_ATS,auth,4.58752
2023-08-28,US,1387,NA_US_Leaf Group - ourpastimes.com_ATS,New Envelope,8.0
2023-08-28,US,1387,NA_US_Leaf Group - ourpastimes.com_ATS,auth,4.58752
2023-08-28,US,1394,NA_US_Leaf Group - sapling.com_ATS,New Envelope,11.0
2023-08-28,US,1394,NA_US_Leaf Group - sapling.com_ATS,Refresh,2.0
2023-08-28,US,1394,NA_US_Leaf Group - sapling.com_ATS,auth,6.7878399999999992
2023-08-28,US,1395,NA_US_Leaf Group - sciencing.com_ATS,New Envelope,2.0
2023-08-28,US,1395,NA_US_Leaf Group - sciencing.com_ATS,auth,1.14688
2023-08-28,US,1398,NA_US_Leaf Group - synonym.com_ATS,New Envelope,6.0
2023-08-28,US,1398,NA_US_Leaf Group - synonym.com_ATS,auth,3.4406399999999993
2023-08-28,US,1400,NA_US_Leaf Group - techwalla.com_ATS,New Envelope,96.0
2023-08-28,US,1400,NA_US_Leaf Group - techwalla.com_ATS,RTIS,4804.0
2023-08-28,US,1400,NA_US_Leaf Group - techwalla.com_ATS,Refresh,4.0
2023-08-28,US,1400,NA_US_Leaf Group - techwalla.com_ATS,auth,56.010239999999989
2023-08-28,US,1404,NA_US_Paltalk_ATS,New Envelope,1161.0
2023-08-28,US,1404,NA_US_Paltalk_ATS,RTIS,20419.0
2023-08-28,US,1404,NA_US_Paltalk_ATS,Refresh,13027.0
2023-08-28,US,1404,NA_US_Paltalk_ATS,auth,3881.13
2023-08-28,US,1405,NA_US_McClatchy_ATS,New Envelope,52566.0
2023-08-28,US,1405,NA_US_McClatchy_ATS,RTIS,262896.0
2023-08-28,US,1405,NA_US_McClatchy_ATS,Refresh,369200.0
2023-08-28,US,1405,NA_US_McClatchy_ATS,auth,118751.44704
2023-08-28,US,1410,NA_US_Conde Nast - Bon Appetit_ATS,New Envelope,1.0
2023-08-28,US,1410,NA_US_Conde Nast - Bon Appetit_ATS,auth,0.57344
2023-08-28,US,1411,NA_US_Conde Nast - CNNTraveler_ATS,New Envelope,1.0
2023-08-28,US,1411,NA_US_Conde Nast - CNNTraveler_ATS,auth,0.57344
2023-08-28,US,1418,NA_US_Conde Nast - New Yorker_ATS,New Envelope,2.0
2023-08-28,US,1418,NA_US_Conde Nast - New Yorker_ATS,auth,1.14688
2023-08-28,US,1421,NA_US_Conde Nast - Vogue_ATS,New Envelope,1.0
2023-08-28,US,1421,NA_US_Conde Nast - Vogue_ATS,auth,0.57344
2023-08-28,US,1427,NA_US_LSN.com_ATS,New Envelope,703.0
2023-08-28,US,1427,NA_US_LSN.com_ATS,Refresh,16219.0
2023-08-28,US,1427,NA_US_LSN.com_ATS,auth,4295.68832
2023-08-28,US,1429,PubPlus,RTIS,715130.0
2023-08-28,US,1429,PubPlus,auth,0.0
2023-08-28,US,1430,greekrank.com,RTIS,5565.0
2023-08-28,US,1430,greekrank.com,auth,0.0
2023-08-28,US,1434,NA_US_DailyVoice_ATS,New Envelope,14424.0
2023-08-28,US,1434,NA_US_DailyVoice_ATS,RTIS,54841.0
2023-08-28,US,1434,NA_US_DailyVoice_ATS,Refresh,62578.0
2023-08-28,US,1434,NA_US_DailyVoice_ATS,auth,23290.018559999997
2023-08-28,US,1436,NA_US_Tribune Publishing_ATS,New Envelope,5505.0
2023-08-28,US,1436,NA_US_Tribune Publishing_ATS,Refresh,34152.0
2023-08-28,US,1436,NA_US_Tribune Publishing_ATS,auth,11353.267199999998
2023-08-28,US,1448,NA_US_Zepto_ATS,New Envelope,3.0
2023-08-28,US,1448,NA_US_Zepto_ATS,RTIS,4.0
2023-08-28,US,1448,NA_US_Zepto_ATS,Refresh,13.0
2023-08-28,US,1448,NA_US_Zepto_ATS,auth,4.84032
2023-08-28,US,1451,APAC_Digital Photography School_ATS,New Envelope,348.0
2023-08-28,US,1451,APAC_Digital Photography School_ATS,RTIS,645.0
2023-08-28,US,1451,APAC_Digital Photography School_ATS,Refresh,224.0
2023-08-28,US,1451,APAC_Digital Photography School_ATS,auth,253.31712
2023-08-28,US,1458,NA_US_Monumetric_ATS,New Envelope,23.0
2023-08-28,US,1458,NA_US_Monumetric_ATS,RTIS,178511.0
2023-08-28,US,1458,NA_US_Monumetric_ATS,Refresh,17428.0
2023-08-28,US,1458,NA_US_Monumetric_ATS,auth,4195.90912
2023-08-28,US,1460,NA_US_Brit & Co_ATS,New Envelope,1.0
2023-08-28,US,1460,NA_US_Brit & Co_ATS,RTIS,11466.0
2023-08-28,US,1460,NA_US_Brit & Co_ATS,auth,0.57344
2023-08-28,US,1461,OpsCo,RTIS,6711.0
2023-08-28,US,1461,OpsCo,auth,0.0
2023-08-28,US,1969,NA_US_Spine Media_ATS,New Envelope,14.0
2023-08-28,US,1969,NA_US_Spine Media_ATS,RTIS,270629.0
2023-08-28,US,1969,NA_US_Spine Media_ATS,auth,8.02816
2023-08-28,US,1972,NA_US_Legacy.com_ATS,New Envelope,25109.0
2023-08-28,US,1972,NA_US_Legacy.com_ATS,RTIS,397269.0
2023-08-28,US,1972,NA_US_Legacy.com_ATS,Refresh,118929.0
2023-08-28,US,1972,NA_US_Legacy.com_ATS,auth,42941.46496
2023-08-28,US,1974,NA_US_Healthline_ATS,New Envelope,33567.0
2023-08-28,US,1974,NA_US_Healthline_ATS,Refresh,14908.0
2023-08-28,US,1974,NA_US_Healthline_ATS,auth,22826.580479999997
2023-08-28,US,2000,NA_US_Optimism Digital - Inbox Lab_ATS,New Envelope,529219.0
2023-08-28,US,2000,NA_US_Optimism Digital - Inbox Lab_ATS,Refresh,1190061.0
2023-08-28,US,2000,NA_US_Optimism Digital - Inbox Lab_ATS,auth,589089.98336
2023-08-28,US,2101,NA_US_Synacor_ATS,New Envelope,23.0
2023-08-28,US,2101,NA_US_Synacor_ATS,RTIS,399045.0
2023-08-28,US,2101,NA_US_Synacor_ATS,Refresh,125832.0
2023-08-28,US,2101,NA_US_Synacor_ATS,auth,30212.86912
2023-08-28,US,2102,NA_US_iHeartMedia_ATS,New Envelope,82077.0
2023-08-28,US,2102,NA_US_iHeartMedia_ATS,RTIS,187734.0
2023-08-28,US,2102,NA_US_iHeartMedia_ATS,Refresh,57551.0
2023-08-28,US,2102,NA_US_iHeartMedia_ATS,auth,60878.474879999987
2023-08-28,US,2103,NA_US_Ziff Davis -ZMG_ATS,New Envelope,4071.0
2023-08-28,US,2103,NA_US_Ziff Davis -ZMG_ATS,auth,2334.4742399999996
2023-08-28,US,2124,NA_US_Comcast NBCUniversal NBC News_ATS,New Envelope,6481.0
2023-08-28,US,2124,NA_US_Comcast NBCUniversal NBC News_ATS,Refresh,16952.0
2023-08-28,US,2124,NA_US_Comcast NBCUniversal NBC News_ATS,auth,7784.94464
2023-08-28,US,2146,NA_US_Comcast NBCUniversal MSNBC_ATS,New Envelope,21746.0
2023-08-28,US,2146,NA_US_Comcast NBCUniversal MSNBC_ATS,Refresh,58527.0
2023-08-28,US,2146,NA_US_Comcast NBCUniversal MSNBC_ATS,auth,26516.50624
2023-08-28,US,2158,NA_US_Comcast NBCUniversal Today.com_ATS,New Envelope,43.0
2023-08-28,US,2158,NA_US_Comcast NBCUniversal Today.com_ATS,Refresh,1901.0
2023-08-28,US,2158,NA_US_Comcast NBCUniversal Today.com_ATS,auth,480.89792
2023-08-28,US,2161,NA_US_Fandom_ATS,New Envelope,25479.0
2023-08-28,US,2161,NA_US_Fandom_ATS,RTIS,1943697.0
2023-08-28,US,2161,NA_US_Fandom_ATS,Refresh,107568.0
2023-08-28,US,2161,NA_US_Fandom_ATS,auth,40426.99776
2023-08-28,US,2166,NA_US_Vertical Scope_ATS,New Envelope,44165.0
2023-08-28,US,2166,NA_US_Vertical Scope_ATS,RTIS,518.0
2023-08-28,US,2166,NA_US_Vertical Scope_ATS,Refresh,50542.0
2023-08-28,US,2166,NA_US_Vertical Scope_ATS,auth,37456.0576
2023-08-28,US,2170,NA_US_Curiosity Media_ATS,New Envelope,468.0
2023-08-28,US,2170,NA_US_Curiosity Media_ATS,Refresh,1250.0
2023-08-28,US,2170,NA_US_Curiosity Media_ATS,auth,568.36992
2023-08-28,US,6789,e2etests: scoped env with pel partner id,New Envelope,3168.0
2023-08-28,US,6789,e2etests: scoped env with pel partner id,Refresh,2976.0
2023-08-28,US,6789,e2etests: scoped env with pel partner id,auth,2530.89792
2023-08-28,US,12220,NA_US_PGA Tour_ATS,New Envelope,63.0
2023-08-28,US,12220,NA_US_PGA Tour_ATS,Refresh,3807.0
2023-08-28,US,12220,NA_US_PGA Tour_ATS,auth,949.80671999999993
2023-08-28,US,12222,NA_US_AARP_RTIS,RTIS,71525.0
2023-08-28,US,12222,NA_US_AARP_RTIS,auth,0.0
2023-08-28,US,12243,EU_UK_Future_Publishing,New Envelope,1622.0
2023-08-28,US,12243,EU_UK_Future_Publishing,Refresh,4580.0
2023-08-28,US,12243,EU_UK_Future_Publishing,auth,2029.31968
2023-08-28,US,12244,EU_UK_Crash_Media,New Envelope,8.0
2023-08-28,US,12244,EU_UK_Crash_Media,Refresh,5.0
2023-08-28,US,12244,EU_UK_Crash_Media,auth,5.78752
2023-08-28,US,13216,ROI Media Consultants,RTIS,1.0
2023-08-28,US,13216,ROI Media Consultants,auth,0.0
2023-08-28,US,13218,NA_US_The Tampa Bay Times_ATS,New Envelope,3892.0
2023-08-28,US,13218,NA_US_The Tampa Bay Times_ATS,RTIS,8261.0
2023-08-28,US,13218,NA_US_The Tampa Bay Times_ATS,Refresh,47950.0
2023-08-28,US,13218,NA_US_The Tampa Bay Times_ATS,auth,13739.82848
2023-08-28,US,13221,NA_US_Patch_ATS,New Envelope,3141.0
2023-08-28,US,13221,NA_US_Patch_ATS,Refresh,40384.0
2023-08-28,US,13221,NA_US_Patch_ATS,auth,11493.33504
2023-08-28,US,13222,NA_US_Tegna_ATS,New Envelope,144.0
2023-08-28,US,13222,NA_US_Tegna_ATS,RTIS,446964.0
2023-08-28,US,13222,NA_US_Tegna_ATS,Refresh,1229.0
2023-08-28,US,13222,NA_US_Tegna_ATS,auth,377.53535999999997
2023-08-28,US,13229,NA_US_LoveToKnow_ATS,New Envelope,2.0
2023-08-28,US,13229,NA_US_LoveToKnow_ATS,RTIS,46601.0
2023-08-28,US,13229,NA_US_LoveToKnow_ATS,auth,1.14688
2023-08-28,US,13233,NA_US_Realtor.com_ATS,New Envelope,51752.0
2023-08-28,US,13233,NA_US_Realtor.com_ATS,RTIS,415327.0
2023-08-28,US,13233,NA_US_Realtor.com_ATS,Refresh,580305.0
2023-08-28,US,13233,NA_US_Realtor.com_ATS,auth,168949.86688
2023-08-28,US,13234,NA_US_Investing Channel_ATS,New Envelope,3632.0
2023-08-28,US,13234,NA_US_Investing Channel_ATS,RTIS,1.0
2023-08-28,US,13234,NA_US_Investing Channel_ATS,Refresh,139693.0
2023-08-28,US,13234,NA_US_Investing Channel_ATS,auth,35609.05408
2023-08-28,US,13240,EU_UK_LadBible,New Envelope,4.0
2023-08-28,US,13240,EU_UK_LadBible,RTIS,15771.0
2023-08-28,US,13240,EU_UK_LadBible,auth,2.29376
2023-08-28,US,13243,NA_US_Camfrog_ATS,New Envelope,4966.0
2023-08-28,US,13243,NA_US_Camfrog_ATS,Refresh,8745.0
2023-08-28,US,13243,NA_US_Camfrog_ATS,auth,4946.50304
2023-08-28,US,13247,NA_US_Cordless_ATS,RTIS,4340.0
2023-08-28,US,13247,NA_US_Cordless_ATS,auth,0.0
2023-08-28,US,13248,NA_US_Salem Media_ATS,New Envelope,59.0
2023-08-28,US,13248,NA_US_Salem Media_ATS,Refresh,2350.0
2023-08-28,US,13248,NA_US_Salem Media_ATS,auth,597.83296
2023-08-28,US,13250,NA_US_Playwire_ATS,New Envelope,294153.0
2023-08-28,US,13250,NA_US_Playwire_ATS,RTIS,1188167.0
2023-08-28,US,13250,NA_US_Playwire_ATS,Refresh,371359.0
2023-08-28,US,13250,NA_US_Playwire_ATS,auth,257805.25632
2023-08-28,US,13251,e2etests: PS - Test Ridealong Open ID Consumer,New Envelope,6240.0
2023-08-28,US,13251,e2etests: PS - Test Ridealong Open ID Consumer,Refresh,96.0
2023-08-28,US,13251,e2etests: PS - Test Ridealong Open ID Consumer,auth,3601.3055999999997
2023-08-28,US,13252,NA_US_Penske Media (PMC)_ATS,New Envelope,25553.0
2023-08-28,US,13252,NA_US_Penske Media (PMC)_ATS,RTIS,97793.0
2023-08-28,US,13252,NA_US_Penske Media (PMC)_ATS,Refresh,117563.0
2023-08-28,US,13252,NA_US_Penske Media (PMC)_ATS,auth,42868.232319999996
2023-08-28,US,13253,e2etests: envelope api test,New Envelope,768.0
2023-08-28,US,13253,e2etests: envelope api test,RTIS,96.0
2023-08-28,US,13253,e2etests: envelope api test,Refresh,576.0
2023-08-28,US,13253,e2etests: envelope api test,auth,578.64191999999991
2023-08-28,US,13254,NA_US_InMobi_ATS,New Envelope,5991758.0
2023-08-28,US,13254,NA_US_InMobi_ATS,auth,3435913.7075199997
2023-08-28,US,13257,NA_US_MediaNews Group_ATS,New Envelope,3903.0
2023-08-28,US,13257,NA_US_MediaNews Group_ATS,RTIS,15831.0
2023-08-28,US,13257,NA_US_MediaNews Group_ATS,Refresh,9710.0
2023-08-28,US,13257,NA_US_MediaNews Group_ATS,auth,4568.5363199999993
2023-08-28,US,13258,NA_US_Fox News_ATS,New Envelope,7353.0
2023-08-28,US,13258,NA_US_Fox News_ATS,RTIS,1480360.0
2023-08-28,US,13258,NA_US_Fox News_ATS,Refresh,727636.0
2023-08-28,US,13258,NA_US_Fox News_ATS,auth,178849.14432
2023-08-28,US,13277,NA_US_Hearst - chron.com_ATS,RTIS,1.0
2023-08-28,US,13277,NA_US_Hearst - chron.com_ATS,auth,0.0
2023-08-28,US,13279,NA_US_Hearst - mysanantonio.com_ATS,RTIS,1.0
2023-08-28,US,13279,NA_US_Hearst - mysanantonio.com_ATS,auth,0.0
2023-08-28,US,13281,NA_US_Hearst - sfgate.com_ATS,RTIS,1.0
2023-08-28,US,13281,NA_US_Hearst - sfgate.com_ATS,auth,0.0
2023-08-28,US,13282,NA_US_Hearst - timesunion.com_ATS,RTIS,18962.0
2023-08-28,US,13282,NA_US_Hearst - timesunion.com_ATS,auth,0.0
2023-08-28,US,13285,NA_US_Hearst - sfchronicle.com_ATS,Refresh,1.0
2023-08-28,US,13285,NA_US_Hearst - sfchronicle.com_ATS,auth,0.24
2023-08-28,US,13287,APAC_NZME_ATS,New Envelope,191.0
2023-08-28,US,13287,APAC_NZME_ATS,RTIS,18406.0
2023-08-28,US,13287,APAC_NZME_ATS,Refresh,2570.0
2023-08-28,US,13287,APAC_NZME_ATS,auth,726.3270399999999
2023-08-28,US,13291,EU_UK_ECG_Gumtree,New Envelope,233.0
2023-08-28,US,13291,EU_UK_ECG_Gumtree,RTIS,230.0
2023-08-28,US,13291,EU_UK_ECG_Gumtree,Refresh,454.0
2023-08-28,US,13291,EU_UK_ECG_Gumtree,auth,242.57151999999996
2023-08-28,US,13292,NA_US_Vox Media_ATS,New Envelope,14605.0
2023-08-28,US,13292,NA_US_Vox Media_ATS,RTIS,797451.0
2023-08-28,US,13292,NA_US_Vox Media_ATS,Refresh,367624.0
2023-08-28,US,13292,NA_US_Vox Media_ATS,auth,96604.85119999999
2023-08-28,US,13294,NA_US_CBS_ATS,New Envelope,324813.0
2023-08-28,US,13294,NA_US_CBS_ATS,RTIS,1031509.0
2023-08-28,US,13294,NA_US_CBS_ATS,Refresh,4.0
2023-08-28,US,13294,NA_US_CBS_ATS,auth,186261.72671999998
2023-08-28,US,13296,NA_US_MLB_ATS,New Envelope,37489.0
2023-08-28,US,13296,NA_US_MLB_ATS,RTIS,297655.0
2023-08-28,US,13296,NA_US_MLB_ATS,Refresh,260772.0
2023-08-28,US,13296,NA_US_MLB_ATS,auth,84082.97216
2023-08-28,US,13297,EU_UK_PlanetSport,New Envelope,34.0
2023-08-28,US,13297,EU_UK_PlanetSport,RTIS,29504.0
2023-08-28,US,13297,EU_UK_PlanetSport,Refresh,575.0
2023-08-28,US,13297,EU_UK_PlanetSport,auth,157.49696
2023-08-28,US,13306,NA_US_TeamSnap_ATS,New Envelope,20532.0
2023-08-28,US,13306,NA_US_TeamSnap_ATS,Refresh,19572.0
2023-08-28,US,13306,NA_US_TeamSnap_ATS,auth,16471.15008
2023-08-28,US,13307,NA_US_Hive Media_ATS,New Envelope,187.0
2023-08-28,US,13307,NA_US_Hive Media_ATS,Refresh,39.0
2023-08-28,US,13307,NA_US_Hive Media_ATS,auth,116.59328
2023-08-28,US,13310,NA_US_Amazon_ATS,New Envelope,1945.0
2023-08-28,US,13310,NA_US_Amazon_ATS,auth,1115.3408
2023-08-28,US,13314,NA_US_Decido.io_ATS,RTIS,102187.0
2023-08-28,US,13314,NA_US_Decido.io_ATS,auth,0.0
2023-08-28,US,13345,NA_US_Tubi_ATS,New Envelope,19368992.0
2023-08-28,US,13345,NA_US_Tubi_ATS,Refresh,57453076.0
2023-08-28,US,13345,NA_US_Tubi_ATS,auth,24895693.01248
2023-08-28,US,13346,NA_US_Adnimation_ATS,New Envelope,29.0
2023-08-28,US,13346,NA_US_Adnimation_ATS,RTIS,24346.0
2023-08-28,US,13346,NA_US_Adnimation_ATS,Refresh,1445.0
2023-08-28,US,13346,NA_US_Adnimation_ATS,auth,363.42976
2023-08-28,US,13349,NA_US_Apartment Therapy_ATS,New Envelope,27297.0
2023-08-28,US,13349,NA_US_Apartment Therapy_ATS,RTIS,114761.0
2023-08-28,US,13349,NA_US_Apartment Therapy_ATS,Refresh,55615.0
2023-08-28,US,13349,NA_US_Apartment Therapy_ATS,auth,29000.79168
2023-08-28,US,13353,NA_US_Maven.io_ATS,New Envelope,2131.0
2023-08-28,US,13353,NA_US_Maven.io_ATS,RTIS,1109514.0
2023-08-28,US,13353,NA_US_Maven.io_ATS,Refresh,20715.0
2023-08-28,US,13353,NA_US_Maven.io_ATS,auth,6193.60064
2023-08-28,US,13360,NA_US_Wikihow_ATS,New Envelope,38.0
2023-08-28,US,13360,NA_US_Wikihow_ATS,RTIS,188872.0
2023-08-28,US,13360,NA_US_Wikihow_ATS,Refresh,3.0
2023-08-28,US,13360,NA_US_Wikihow_ATS,auth,22.51072
2023-08-28,US,13361,NA_US_Discovery_ATS,New Envelope,61489.0
2023-08-28,US,13361,NA_US_Discovery_ATS,RTIS,250299.0
2023-08-28,US,13361,NA_US_Discovery_ATS,Refresh,127250.0
2023-08-28,US,13361,NA_US_Discovery_ATS,auth,65800.25216
2023-08-28,US,13362,Xandr Integration Test Envelope,RTIS,1153.0
2023-08-28,US,13362,Xandr Integration Test Envelope,auth,0.0
2023-08-28,US,13363,e2etests: idl,New Envelope,240.0
2023-08-28,US,13363,e2etests: idl,auth,137.6256
2023-08-28,US,13396,NA_US_FloSports_ATS,New Envelope,6593.0
2023-08-28,US,13396,NA_US_FloSports_ATS,RTIS,20392.0
2023-08-28,US,13396,NA_US_FloSports_ATS,Refresh,30395.0
2023-08-28,US,13396,NA_US_FloSports_ATS,auth,11075.48992
2023-08-28,US,13401,NA_US_Signup Genius_ATS,New Envelope,244428.0
2023-08-28,US,13401,NA_US_Signup Genius_ATS,Refresh,293082.0
2023-08-28,US,13401,NA_US_Signup Genius_ATS,auth,210504.47231999997
2023-08-28,US,13402,NA_US_Cox Media Group (CMG)_ATS_ATS4M,New Envelope,112745.0
2023-08-28,US,13402,NA_US_Cox Media Group (CMG)_ATS_ATS4M,Refresh,118449.0
2023-08-28,US,13402,NA_US_Cox Media Group (CMG)_ATS_ATS4M,auth,93080.2528
2023-08-28,US,13408,NA_US_Medscape_ATS,New Envelope,87981.0
2023-08-28,US,13408,NA_US_Medscape_ATS,auth,50451.82464
2023-08-28,US,13428,NA_US_Flipboard_ATS,New Envelope,4.0
2023-08-28,US,13428,NA_US_Flipboard_ATS,auth,2.5999999999999996
2023-08-28,US,13429,NA_US_ES.TV_ATS,New Envelope,55854.0
2023-08-28,US,13429,NA_US_ES.TV_ATS,Refresh,2116.0
2023-08-28,US,13429,NA_US_ES.TV_ATS,auth,32536.757759999997
