day,country_code,publisher,config_name,request_types,requests
2023-09-07,US,13828,LATAM_MX_MILENIO_ATS,New Envelope,161.0
2023-09-07,US,13832,EU_GB_Hoopla Digital_ATS,New Envelope,1.0
2023-09-07,US,13833,na_us_Moguldom - iOne Digital_ats,New Envelope,25.0
2023-09-07,US,13839,PubLink Enabled Test ATS Consumer,New Envelope,6144.0
2023-09-07,US,13844,NA_US_HearstTV_ATS,New Envelope,30752.0
2023-09-07,US,13845,APAC_REACH_EATWELL101_ATS,New Envelope,2.0
2023-09-07,US,13846,NA_US_WilliamsRacing_ATS4M,New Envelope,46.0
2023-09-07,US,13847,NA_US_MSCIndustrial_ATS4M,New Envelope,6016.0
2023-09-07,US,13848,NA_US_MobileFuse_ATS,New Envelope,3032.0
2023-09-07,US,13872,NA_US_Dickies_ATS4M,New Envelope,1207.0
2023-09-07,US,13874,NA_US_TRIVIACLUE_ATS,New Envelope,22710.0
2023-09-07,US,13875,NA_US_WANDERTRIVIA_ATS,New Envelope,20029.0
2023-09-07,US,13876,NA_US_DICTIONARYSCOOP_ATS,New Envelope,4316.0
2023-09-07,US,13878,NA_US_TRIVIASCOOP_ATS,New Envelope,27558.0
2023-09-07,US,13884,NA_US_AAAMountainWest_ATS4M,New Envelope,24547.0
2023-09-07,US,13886,NA_US_GeneralMills_ATS,New Envelope,34478.0
2023-09-07,US,13887,LATAM_BR_PENSADOR_ATS,New Envelope,4.0
2023-09-07,US,13894,EU_FR_Mediastay,New Envelope,102.0
2023-09-07,US,13895,TTD + Publink Enabled Test ATS Consumer,New Envelope,288.0
2023-09-07,US,13897,EU_FR_Madeinwork/Ptitchef,New Envelope,9312.0
2023-09-07,US,13898,LATAM_MX_ELUNIVERSAL_ATS,New Envelope,18.0
2023-09-07,US,13899,NA_US_Livemixtapes_ATS_Nimbus,New Envelope,248.0
2023-09-07,US,13902,NA_US_AdPushUp - GlobalRPH_ATS,New Envelope,1.0
2023-09-07,US,13910,NA_US_USAA_ATS4M,New Envelope,267679.0
2023-09-07,US,13913,NA_US_TailoredBrands_ATS4M,New Envelope,12140.0
2023-09-07,US,13926,NA_US_UnwindMedia_ATS,New Envelope,5534.0
2023-09-07,US,13928,NA_US_Thomson Reuters_ATS,New Envelope,4370.0
2023-09-07,US,13934,NA_US_DailyDot_ATS,New Envelope,14.0
2023-09-07,US,13936,NA_US_IMVU_ATS,New Envelope,26608.0
2023-09-07,US,13939,ATS PAIR Test Config,New Envelope,305.0
2023-09-07,US,13940,NA_US_VikingCruises_ATS4M,New Envelope,7056.0
2023-09-07,US,13953,EU_GB_ Propertypal,New Envelope,15.0
2023-09-07,US,13961,NA_US_Dropbox_ATS4M,New Envelope,4.0
2023-09-07,US,13965,NA_US_Prudential_ATS4M,New Envelope,173.0
2023-09-07,US,13966,NA_US_Daily Beast_ATS,New Envelope,36481.0
2023-09-07,US,13972,NA_US_QUIZTREAT,New Envelope,28518.0
2023-09-07,US,13973,NA_US_WISETRIVIA,New Envelope,31243.0
2023-09-07,US,13976,EU_GB_ADVFN,New Envelope,448.0
2023-09-07,US,13978,EU_GB_Adfirst,New Envelope,1.0
2023-09-07,US,13986,NA_US_MattressFirm_ATS4M,New Envelope,82.0
2023-09-07,US,13994,NA_US_Enova_ATS,New Envelope,1628.0
2023-09-07,US,13996,NA_US_TV Tropes - Salon - Snopes_ATS,New Envelope,32.0
2023-09-07,US,13997,NA_US_AAANortheast_ATS4M,New Envelope,31459.0
2023-09-07,US,14005,NA_US_Plugshare,New Envelope,1101.0
2023-09-07,US,14006,NA_US_OfferUp_ATS (Web - no UID),New Envelope,35702.0
2023-09-07,US,14012,NA_US_Trebel-M&M,New Envelope,11543.0
2023-09-07,US,14013,NA_US_Funcorp,New Envelope,1.0
2023-09-07,US,14017,NA_US_Tastemade_ATS,New Envelope,128.0
2023-09-07,US,14020,NA_US_THEUSTRIVIA,New Envelope,20661.0
2023-09-07,US,14022,NA_US_Quicken_ATS4M,New Envelope,76.0
2023-09-08,US,2,Index Envelope Return,New Envelope,16207.0
2023-09-08,US,6,NA_US_AMC Networks_ATS,New Envelope,9.0
2023-09-08,US,26,NA_US_Hometalk_ATS,New Envelope,112951.0
2023-09-08,US,27,NA_US_Evite_ATS,New Envelope,921221.0
2023-09-08,US,33,NA_US_Newsweek_ATS,New Envelope,1563.0
2023-09-08,US,44,NA_US_Mediavine_ATS,New Envelope,122246.0
2023-09-08,US,50,EU_IT_HeyMatic,New Envelope,3.0
2023-09-08,US,66,NA_US_Publishers Clearing House_ATS,New Envelope,101014.0
2023-09-08,US,72,NA_US_Sovrn_ATS,New Envelope,16946.0
2023-09-08,US,84,NA_US_JoeTec_ATS,New Envelope,1446.0
2023-09-08,US,88,NA_US_Insticator_ATS,New Envelope,7.0
2023-09-08,US,90,Launch Potato Config,New Envelope,777.0
2023-09-08,US,98,EU_FR_PrismaMediaGroup,New Envelope,651.0
2023-09-08,US,101,NA_US_SlickDeals_ATS,New Envelope,29480.0
2023-09-08,US,106,NA_US_Freestar_ATS,New Envelope,11603.0
2023-09-08,US,111,NA_US_Raptive -Cafe Media_ATS,New Envelope,95060.0
2023-09-08,US,115,NA_US_Advanced Digital_ATS,New Envelope,574719.0
2023-09-08,US,122,NA_US_Firefly Engagement_ATS,New Envelope,4021.0
2023-09-08,US,123,EU_UK_PetMedia,New Envelope,1.0
2023-09-08,US,130,NA_US_Mocospace_ATS,New Envelope,2.0
2023-09-08,US,1256,NA_US_American Media Inc_ATS,New Envelope,8714.0
2023-09-08,US,1257,NA_US_24hourcampfire_ATS,New Envelope,34.0
2023-09-08,US,1260,NA_US_Media Tradecraft_ATS,New Envelope,14478.0
2023-09-08,US,1262,NA_US_Nexstar_ATS,New Envelope,27465.0
2023-09-08,US,1263,NA_US_DailyCaller_ATS,New Envelope,361.0
2023-09-08,US,1267,NA_US_Chegg_ATS,New Envelope,76227.0
2023-09-08,US,1270,NA_US_Ziff Davis- EDH_ATS,New Envelope,82237.0
2023-09-08,US,1273,NA_US_Black Press Media - StarAdvertiser_ATS,New Envelope,1431.0
2023-09-08,US,1282,NA_US_TSM Solomid_ATS,New Envelope,167.0
2023-09-08,US,1284,NA_US_Hcode_ATS,New Envelope,2.0
2023-09-08,US,1285,NA_US_Tapatalk_ATS,New Envelope,1166.0
2023-09-08,US,1288,NA_US_Golf_ATS,New Envelope,9854.0
2023-09-08,US,1290,NA_US_Lensa_ATS,New Envelope,69431.0
2023-09-08,US,1291,NA_US_Adscend Media_ATS,New Envelope,50.0
2023-09-08,US,1293,NA_US_WebMD_ATS,New Envelope,273580.0
2023-09-08,US,1302,NA_US_KenKen Puzzles_ATS,New Envelope,50.0
2023-09-08,US,1303,NA_US_Clique Brands_ATS,New Envelope,5066.0
2023-09-08,US,1304,NA_US_Shmoop_ATS,New Envelope,5.0
2023-09-08,US,1319,NA_US_USAToday_ATS,New Envelope,204576.0
2023-09-08,US,1320,NA_US_Encyclopedia Britannica_ATS,New Envelope,655.0
2023-09-08,US,1323,NA_US_Adapex_ATS,New Envelope,2536.0
2023-09-08,US,1329,NA_US_Quizlet - Pubmatic_ATS,New Envelope,33361.0
2023-09-08,US,1330,NA_US_United Online_ATS,New Envelope,1.0
2023-09-08,US,1331,NA_US_EliteProspects.com_ATS,New Envelope,4.0
2023-09-08,US,1336,NA_US_Prime Publishing_ATS,New Envelope,60319.0
2023-09-08,US,1352,NA_US_Drugs.com_ATS,New Envelope,3.0
2023-09-08,US,1354,APAC_HK_Networld,New Envelope,110.0
2023-09-08,US,1361,NA_US_Leaf Group - bizfluent.com_ATS,New Envelope,2.0
2023-09-08,US,1362,NA_US_Leaf Group - careertrend.com_ATS,New Envelope,2.0
2023-09-08,US,1363,NA_US_Leaf Group - classroom.synonym.com_ATS,New Envelope,2.0
2023-09-08,US,1364,NA_US_Leaf Group - cuidatudinero.com_ATS,New Envelope,2.0
2023-09-08,US,1365,NA_US_Leaf Group - cuteness.com_ATS,New Envelope,29.0
2023-09-08,US,1366,NA_US_Leaf Group - dailypuppy.com_ATS,New Envelope,2.0
2023-09-08,US,1367,NA_US_Leaf Group - ehow.co.uk_ATS,New Envelope,2.0
2023-09-08,US,1368,NA_US_Leaf Group - ehow.com_ATS,New Envelope,142.0
2023-09-08,US,1369,NA_US_Leaf Group - ehow.com.br_ATS,New Envelope,2.0
2023-09-08,US,1370,NA_US_Leaf Group - ehowenespanol.com_ATS,New Envelope,2.0
2023-09-08,US,1371,NA_US_Leaf Group - gardenguides.com_ATS,New Envelope,2.0
2023-09-08,US,1372,NA_US_Leaf Group - geniolandia.com_ATS,New Envelope,2.0
2023-09-08,US,1373,NA_US_Leaf Group - goneoutdoors.com_ATS,New Envelope,2.0
2023-09-08,US,1374,NA_US_Leaf Group - healthfully.com_ATS,New Envelope,2.0
2023-09-08,US,1375,NA_US_Leaf Group - hellomotherhood.com_ATS,New Envelope,2.0
2023-09-08,US,1376,NA_US_Leaf Group - homesteady.com_ATS,New Envelope,2.0
2023-09-08,US,1377,NA_US_Leaf Group - howtoadult.com_ATS,New Envelope,2.0
2023-09-08,US,1378,NA_US_Leaf Group - hunker.com_ATS,New Envelope,148.0
2023-09-08,US,1379,NA_US_Leaf Group - itstillruns.com_ATS,New Envelope,2.0
2023-09-08,US,1381,NA_US_Leaf Group - leaf.tv_ATS,New Envelope,2.0
2023-09-08,US,1382,NA_US_Leaf Group - legalbeagle.com_ATS,New Envelope,2.0
2023-09-08,US,1383,NA_US_Leaf Group - livestrong.com_ATS,New Envelope,12129.0
2023-09-08,US,1384,NA_US_Leaf Group - muyfitness.com_ATS,New Envelope,2.0
2023-09-08,US,1385,NA_US_Leaf Group - onlyinyourstate.com_ATS,New Envelope,484.0
2023-09-08,US,1386,NA_US_Leaf Group - oureverydaylife.com_ATS,New Envelope,2.0
2023-09-08,US,1387,NA_US_Leaf Group - ourpastimes.com_ATS,New Envelope,2.0
2023-09-08,US,1388,NA_US_Leaf Group - penandthepad.com_ATS,New Envelope,2.0
2023-09-08,US,1390,NA_US_Leaf Group - pocketsense.com_ATS,New Envelope,2.0
2023-09-08,US,1391,NA_US_Leaf Group - portalsalud.com_ATS,New Envelope,2.0
2023-09-08,US,1392,NA_US_Leaf Group - puromotores.com_ATS,New Envelope,2.0
2023-09-08,US,1394,NA_US_Leaf Group - sapling.com_ATS,New Envelope,6.0
2023-09-08,US,1395,NA_US_Leaf Group - sciencing.com_ATS,New Envelope,2.0
2023-09-08,US,1397,NA_US_Leaf Group - sportsrec.com_ATS,New Envelope,2.0
2023-09-08,US,1398,NA_US_Leaf Group - synonym.com_ATS,New Envelope,2.0
2023-09-08,US,1399,NA_US_Leaf Group - techlandia.com_ATS,New Envelope,2.0
2023-09-08,US,1400,NA_US_Leaf Group - techwalla.com_ATS,New Envelope,20.0
2023-09-08,US,1401,NA_US_Leaf Group - theclassroom.com_ATS,New Envelope,2.0
2023-09-08,US,1404,NA_US_Paltalk_ATS,New Envelope,1338.0
2023-09-08,US,1405,NA_US_McClatchy_ATS,New Envelope,48445.0
2023-09-08,US,1410,NA_US_Conde Nast - Bon Appetit_ATS,New Envelope,1.0
2023-09-08,US,1418,NA_US_Conde Nast - New Yorker_ATS,New Envelope,1.0
2023-09-08,US,1427,NA_US_LSN.com_ATS,New Envelope,524.0
2023-09-08,US,1434,NA_US_DailyVoice_ATS,New Envelope,16020.0
2023-09-08,US,1436,NA_US_Tribune Publishing_ATS,New Envelope,4858.0
2023-09-08,US,1451,APAC_Digital Photography School_ATS,New Envelope,1691.0
2023-09-08,US,1458,NA_US_Monumetric_ATS,New Envelope,18.0
2023-09-08,US,1460,NA_US_Brit & Co_ATS,New Envelope,1.0
2023-09-08,US,1969,NA_US_Spine Media_ATS,New Envelope,2.0
2023-09-08,US,1972,NA_US_Legacy.com_ATS,New Envelope,24207.0
2023-09-08,US,1974,NA_US_Healthline_ATS,New Envelope,28358.0
2023-09-08,US,2000,NA_US_Optimism Digital - Inbox Lab_ATS,New Envelope,487497.0
2023-09-08,US,2101,NA_US_Synacor_ATS,New Envelope,16.0
2023-09-08,US,2102,NA_US_iHeartMedia_ATS,New Envelope,78237.0
2023-09-08,US,2103,NA_US_Ziff Davis -ZMG_ATS,New Envelope,5194.0
2023-09-08,US,2124,NA_US_Comcast NBCUniversal NBC News_ATS,New Envelope,6069.0
2023-09-08,US,2146,NA_US_Comcast NBCUniversal MSNBC_ATS,New Envelope,15092.0
2023-09-08,US,2158,NA_US_Comcast NBCUniversal Today.com_ATS,New Envelope,36.0
2023-09-08,US,2161,NA_US_Fandom_ATS,New Envelope,24126.0
2023-09-08,US,2166,NA_US_Vertical Scope_ATS,New Envelope,68693.0
2023-09-08,US,2169,EU_ES_Hola,New Envelope,149.0
2023-09-08,US,2170,NA_US_Curiosity Media_ATS,New Envelope,435.0
2023-09-08,US,6789,e2etests: scoped env with pel partner id,New Envelope,3168.0
2023-09-08,US,12220,NA_US_PGA Tour_ATS,New Envelope,148.0
2023-09-08,US,12243,EU_UK_Future_Publishing,New Envelope,1827.0
2023-09-08,US,12244,EU_UK_Crash_Media,New Envelope,3.0
2023-09-08,US,13218,NA_US_The Tampa Bay Times_ATS,New Envelope,912.0
2023-09-08,US,13221,NA_US_Patch_ATS,New Envelope,3025.0
2023-09-08,US,13222,NA_US_Tegna_ATS,New Envelope,174.0
2023-09-08,US,13229,NA_US_LoveToKnow_ATS,New Envelope,10.0
2023-09-08,US,13233,NA_US_Realtor.com_ATS,New Envelope,63622.0
2023-09-08,US,13234,NA_US_Investing Channel_ATS,New Envelope,3651.0
2023-09-08,US,13235,EU_UK_TalkTalk-THM,New Envelope,70.0
2023-09-08,US,13240,EU_UK_LadBible,New Envelope,4.0
2023-09-08,US,13243,NA_US_Camfrog_ATS,New Envelope,5097.0
2023-09-08,US,13248,NA_US_Salem Media_ATS,New Envelope,37.0
2023-09-08,US,13250,NA_US_Playwire_ATS,New Envelope,302838.0
2023-09-08,US,13251,e2etests: PS - Test Ridealong Open ID Consumer,New Envelope,6240.0
2023-09-08,US,13252,NA_US_Penske Media (PMC)_ATS,New Envelope,34191.0
2023-09-08,US,13253,e2etests: envelope api test,New Envelope,768.0
2023-09-08,US,13254,NA_US_InMobi_ATS,New Envelope,6054125.0
2023-09-08,US,13257,NA_US_MediaNews Group_ATS,New Envelope,4637.0
2023-09-08,US,13258,NA_US_Fox News_ATS,New Envelope,7264.0
2023-09-08,US,13287,APAC_NZME_ATS,New Envelope,157.0
2023-09-08,US,13291,EU_UK_ECG_Gumtree,New Envelope,142.0
2023-09-08,US,13292,NA_US_Vox Media_ATS,New Envelope,20299.0
2023-09-08,US,13294,NA_US_CBS_ATS,New Envelope,413213.0
2023-09-08,US,13296,NA_US_MLB_ATS,New Envelope,45467.0
2023-09-08,US,13297,EU_UK_PlanetSport,New Envelope,26.0
2023-09-08,US,13306,NA_US_TeamSnap_ATS,New Envelope,17426.0
2023-09-08,US,13307,NA_US_Hive Media_ATS,New Envelope,102.0
2023-09-08,US,13310,NA_US_Amazon_ATS,New Envelope,1889.0
2023-09-08,US,13314,NA_US_Decido.io_ATS,New Envelope,5.0
2023-09-08,US,13345,NA_US_Tubi_ATS,New Envelope,19312991.0
2023-09-08,US,13346,NA_US_Adnimation_ATS,New Envelope,36.0
2023-09-08,US,13349,NA_US_Apartment Therapy_ATS,New Envelope,17233.0
2023-09-08,US,13353,NA_US_Maven.io_ATS,New Envelope,1714.0
2023-09-08,US,13360,NA_US_Wikihow_ATS,New Envelope,29.0
2023-09-08,US,13361,NA_US_Discovery_ATS,New Envelope,3796.0
2023-09-08,US,13363,e2etests: idl,New Envelope,240.0
2023-09-08,US,13396,NA_US_FloSports_ATS,New Envelope,10940.0
2023-09-08,US,13401,NA_US_Signup Genius_ATS,New Envelope,281500.0
2023-09-08,US,13402,NA_US_Cox Media Group (CMG)_ATS_ATS4M,New Envelope,119311.0
2023-09-08,US,13408,NA_US_Medscape_ATS,New Envelope,61771.0
2023-09-08,US,13428,NA_US_Flipboard_ATS,New Envelope,2.0
2023-09-08,US,13429,NA_US_ES.TV_ATS,New Envelope,28530.0
2023-09-08,US,13440,NA_US_Den of Geek_ATS,New Envelope,2.0
2023-09-08,US,13442,NA_US_Dell_ATS4M,New Envelope,13268.0
2023-09-08,US,13444,NA_US_Time_ATS,New Envelope,1.0
2023-09-08,US,13452,NA_US_Warner Media CNN_ATS,New Envelope,46350.0
2023-09-08,US,13453,NA_US_Longitude_ATS,New Envelope,206.0
2023-09-08,US,13465,EU_UK_THM,New Envelope,47.0
2023-09-08,US,13468,NA_US_slate_ATS,New Envelope,16810.0
2023-09-08,US,13469,NA_US_Internet Brands - Pulsepoint_ATS,New Envelope,78906.0
2023-09-08,US,13484,e2etests: QE BBIDL (Ian Test),New Envelope,199.0
2023-09-08,US,13485,env to idl load test - kia,New Envelope,2880.0
2023-09-08,US,13489,APAC_JP_JCast,New Envelope,6.0
2023-09-08,US,13496,NA_US_Maurices_ATS4M,New Envelope,32618.0
2023-09-08,US,13516,NA_US_News Corp - Dow Jones_ATS,New Envelope,226541.0
2023-09-08,US,13527,NA_US_Trulia_ATS,New Envelope,60881.0
2023-09-08,US,13529,NA_US_TripAdvisor_ATS,New Envelope,100634.0
2023-09-08,US,13538,EU_FR_Freepik,New Envelope,10.0
2023-09-08,US,13542,APAC_AU_interplaymedia_zerohanger,New Envelope,3.0
2023-09-08,US,13544,NA_US_American Eagle_ATS4M,New Envelope,26798.0
2023-09-08,US,13553,NA_US_disqus_ATS,New Envelope,22594.0
2023-09-08,US,13566,NA_US_Spike Media_ATS,New Envelope,14.0
2023-09-08,US,13568,LATAM_BR_PremiumAds_CampoGdeNews,New Envelope,1.0
2023-09-08,US,13572,NA_US_Buzzfeed_ATS,New Envelope,14.0
2023-09-08,US,13574,e2etests: facebook env,New Envelope,384.0
2023-09-08,US,13579,NA_US_Car Gurus_ATS,New Envelope,71394.0
2023-09-08,US,13588,EU_UK_ReachPLC,New Envelope,5064.0
2023-09-08,US,13590,NA_US_The Golf News Net_ATS,New Envelope,2.0
2023-09-08,US,13596,NA_US_Times of Israel_ATS,New Envelope,228.0
2023-09-08,US,13603,NA_US_Hearst_ATS,New Envelope,60882.0
2023-09-08,US,13605,NA_US_Tory Burch_ATS4M,New Envelope,28634.0
2023-09-08,US,13608,LATAM_AR_152Media_Radiocut,New Envelope,7.0
2023-09-08,US,13610,NA_US_Williams Sonoma_ATS4M,New Envelope,465831.0
2023-09-08,US,13618,NA_US_Bath And Body Works_ATS4M,New Envelope,672205.0
2023-09-08,US,13619,EU_UK_Mumsnet,New Envelope,10.0
2023-09-08,US,13631,EU_FR_LeBonCoin,New Envelope,4188.0
2023-09-08,US,13671,Chris Campbell Testing Placement,New Envelope,18.0
2023-09-08,US,13672,NA_US_SportsKeeda_ATS,New Envelope,905.0
2023-09-08,US,13683,EU_GB_PhoneArena_ATS,New Envelope,21.0
2023-09-08,US,13688,NA_US_Trusted Media Brands_ATS,New Envelope,2892.0
2023-09-08,US,13693,EU_UK_HeyCar,New Envelope,3.0
2023-09-08,US,13695,NA_US_9Gag_ATS,New Envelope,3532.0
2023-09-08,US,13698,NA_US_Einthusan_ATS,New Envelope,4.0
2023-09-08,US,13704,NA_US_Valnet_ATS,New Envelope,1628.0
2023-09-08,US,13727,NA_US_TimeHop(NimbusAPI)_ATS,New Envelope,875200.0
2023-09-08,US,13730,NA_US_RealityBlurb_ATS,New Envelope,2.0
2023-09-08,US,13731,NA_US_MediaLab_ATS,New Envelope,929654.0
2023-09-08,US,13735,NA_US_LaTimes_ATS,New Envelope,31542.0
2023-09-08,US,13737,NA_US_Kraft_ATS4M,New Envelope,10.0
2023-09-08,US,13742,EU_BE_ProDuPress,New Envelope,4.0
2023-09-08,US,13745,LATAM_AR_Cronica_Baenegocios,New Envelope,1.0
2023-09-08,US,13747,NA_US_US News_ATS,New Envelope,11665.0
2023-09-08,US,13748,NA_US_PBH Network_ATS,New Envelope,3.0
2023-09-08,US,13761,NA_US_Alpha Brands_ATS,New Envelope,151.0
2023-09-08,US,13763,EU_UK_RocketSports_ATS,New Envelope,20.0
2023-09-08,US,13765,NA_US_The Soul Publishing_ATS,New Envelope,11.0
2023-09-08,US,13770,EU_ES_AxelSpringer,New Envelope,3.0
2023-09-08,US,13771,NA_US_Earthlink_ATS,New Envelope,21184.0
2023-09-08,US,13773,NA_US_Learfield_ATS4M,New Envelope,198.0
2023-09-08,US,13777,EU_ES_Prisa,New Envelope,141.0
2023-09-08,US,13779,NA_US_Cars.com_ATS4M,New Envelope,6786.0
2023-09-08,US,13780,NA_US_Boston Globe_ATS,New Envelope,481.0
2023-09-08,US,13785,EU_BE_IPM_lalibre,New Envelope,9.0
2023-09-08,US,13787,EU_BE_IPM_dhnet,New Envelope,4.0
2023-09-08,US,13790,LATAM_MX_Grupos Medios_ATS,New Envelope,13.0
2023-09-08,US,13792,NA_US_Ranker_ATS,New Envelope,113.0
2023-09-08,US,13793,NA_US_TruthInitiative_ATS4M,New Envelope,9.0
2023-09-08,US,13794,NA_US_La-Z-Boy_ATS4M,New Envelope,3800.0
2023-09-08,US,13801,NA_US_Safelite_ATS4M,New Envelope,14671.0
2023-09-08,US,13802,NA_US_Haven Life_ATS4M,New Envelope,793.0
2023-09-08,US,13810,NA_US_Cinedigm_ATS,New Envelope,18.0
2023-09-08,US,13812,LATAM_MX_Imagen Digital_ATS,New Envelope,3.0
2023-09-08,US,13815,na_us_minute media_ats,New Envelope,275.0
2023-09-08,US,13825,NA_US_Qonsent_ATS_API-testing,New Envelope,4.0
2023-09-08,US,13827,na_us_savage ventures_ats,New Envelope,30.0
2023-09-08,US,13828,LATAM_MX_MILENIO_ATS,New Envelope,100.0
2023-09-08,US,13832,EU_GB_Hoopla Digital_ATS,New Envelope,5.0
2023-09-08,US,13833,na_us_Moguldom - iOne Digital_ats,New Envelope,23.0
2023-09-08,US,13839,PubLink Enabled Test ATS Consumer,New Envelope,6144.0
2023-09-08,US,13844,NA_US_HearstTV_ATS,New Envelope,29827.0
2023-09-08,US,13845,APAC_REACH_EATWELL101_ATS,New Envelope,4.0
2023-09-08,US,13846,NA_US_WilliamsRacing_ATS4M,New Envelope,24.0
2023-09-08,US,13847,NA_US_MSCIndustrial_ATS4M,New Envelope,5056.0
2023-09-08,US,13848,NA_US_MobileFuse_ATS,New Envelope,3059.0
2023-09-08,US,13872,NA_US_Dickies_ATS4M,New Envelope,1024.0
2023-09-08,US,13874,NA_US_TRIVIACLUE_ATS,New Envelope,20921.0
2023-09-08,US,13875,NA_US_WANDERTRIVIA_ATS,New Envelope,21252.0
2023-09-08,US,13876,NA_US_DICTIONARYSCOOP_ATS,New Envelope,4192.0
2023-09-08,US,13878,NA_US_TRIVIASCOOP_ATS,New Envelope,30929.0
2023-09-08,US,13884,NA_US_AAAMountainWest_ATS4M,New Envelope,23430.0
2023-09-08,US,13886,NA_US_GeneralMills_ATS,New Envelope,29703.0
2023-09-08,US,13887,LATAM_BR_PENSADOR_ATS,New Envelope,2.0
2023-09-08,US,13893,EU_GB_PMTEducation,New Envelope,2.0
2023-09-08,US,13894,EU_FR_Mediastay,New Envelope,96.0
2023-09-08,US,13895,TTD + Publink Enabled Test ATS Consumer,New Envelope,288.0
2023-09-08,US,13897,EU_FR_Madeinwork/Ptitchef,New Envelope,7914.0
2023-09-08,US,13898,LATAM_MX_ELUNIVERSAL_ATS,New Envelope,26.0
2023-09-08,US,13899,NA_US_Livemixtapes_ATS_Nimbus,New Envelope,228.0
2023-09-08,US,13902,NA_US_AdPushUp - GlobalRPH_ATS,New Envelope,1.0
2023-09-08,US,13910,NA_US_USAA_ATS4M,New Envelope,290742.0
2023-09-08,US,13913,NA_US_TailoredBrands_ATS4M,New Envelope,11651.0
2023-09-08,US,13926,NA_US_UnwindMedia_ATS,New Envelope,5877.0
2023-09-08,US,13928,NA_US_Thomson Reuters_ATS,New Envelope,4116.0
2023-09-08,US,13934,NA_US_DailyDot_ATS,New Envelope,10.0
2023-09-08,US,13936,NA_US_IMVU_ATS,New Envelope,25373.0
2023-09-08,US,13939,ATS PAIR Test Config,New Envelope,305.0
2023-09-08,US,13940,NA_US_VikingCruises_ATS4M,New Envelope,6534.0
2023-09-08,US,13953,EU_GB_ Propertypal,New Envelope,13.0
2023-09-08,US,13961,NA_US_Dropbox_ATS4M,New Envelope,3.0
2023-09-08,US,13965,NA_US_Prudential_ATS4M,New Envelope,206.0
2023-09-08,US,13966,NA_US_Daily Beast_ATS,New Envelope,33935.0
2023-09-08,US,13972,NA_US_QUIZTREAT,New Envelope,28159.0
2023-09-08,US,13973,NA_US_WISETRIVIA,New Envelope,33027.0
2023-09-08,US,13976,EU_GB_ADVFN,New Envelope,481.0
2023-09-08,US,13978,EU_GB_Adfirst,New Envelope,3.0
2023-09-08,US,13986,NA_US_MattressFirm_ATS4M,New Envelope,22.0
2023-09-08,US,13994,NA_US_Enova_ATS,New Envelope,1281.0
2023-09-08,US,13996,NA_US_TV Tropes - Salon - Snopes_ATS,New Envelope,1278.0
2023-09-08,US,13997,NA_US_AAANortheast_ATS4M,New Envelope,20784.0
2023-09-08,US,14005,NA_US_Plugshare,New Envelope,1177.0
2023-09-08,US,14006,NA_US_OfferUp_ATS (Web - no UID),New Envelope,37313.0
2023-09-08,US,14012,NA_US_Trebel-M&M,New Envelope,931.0
2023-09-08,US,14017,NA_US_Tastemade_ATS,New Envelope,126.0
2023-09-08,US,14020,NA_US_THEUSTRIVIA,New Envelope,23797.0
2023-09-08,US,14022,NA_US_Quicken_ATS4M,New Envelope,60.0
2023-09-08,US,14049,NA_US_WILDSKY_ATS,New Envelope,3.0
2023-09-09,US,2,Index Envelope Return,New Envelope,16206.0
2023-09-09,US,6,NA_US_AMC Networks_ATS,New Envelope,8.0
2023-09-09,US,26,NA_US_Hometalk_ATS,New Envelope,102334.0
2023-09-09,US,27,NA_US_Evite_ATS,New Envelope,835056.0
2023-09-09,US,33,NA_US_Newsweek_ATS,New Envelope,1460.0
2023-09-09,US,44,NA_US_Mediavine_ATS,New Envelope,124644.0
2023-09-09,US,50,EU_IT_HeyMatic,New Envelope,3.0
2023-09-09,US,66,NA_US_Publishers Clearing House_ATS,New Envelope,100141.0
2023-09-09,US,72,NA_US_Sovrn_ATS,New Envelope,8463.0
2023-09-09,US,84,NA_US_JoeTec_ATS,New Envelope,1567.0
2023-09-09,US,88,NA_US_Insticator_ATS,New Envelope,7.0
2023-09-09,US,90,Launch Potato Config,New Envelope,213.0
2023-09-09,US,98,EU_FR_PrismaMediaGroup,New Envelope,578.0
2023-09-09,US,101,NA_US_SlickDeals_ATS,New Envelope,32945.0
2023-09-09,US,106,NA_US_Freestar_ATS,New Envelope,4945.0
2023-09-09,US,111,NA_US_Raptive -Cafe Media_ATS,New Envelope,102862.0
2023-09-09,US,115,NA_US_Advanced Digital_ATS,New Envelope,447095.0
2023-09-09,US,122,NA_US_Firefly Engagement_ATS,New Envelope,4683.0
2023-09-09,US,123,EU_UK_PetMedia,New Envelope,3.0
2023-09-09,US,130,NA_US_Mocospace_ATS,New Envelope,3.0
2023-09-09,US,1256,NA_US_American Media Inc_ATS,New Envelope,9208.0
2023-09-09,US,1257,NA_US_24hourcampfire_ATS,New Envelope,32.0
2023-09-09,US,1260,NA_US_Media Tradecraft_ATS,New Envelope,8927.0
2023-09-09,US,1262,NA_US_Nexstar_ATS,New Envelope,21420.0
2023-09-09,US,1263,NA_US_DailyCaller_ATS,New Envelope,299.0
2023-09-09,US,1267,NA_US_Chegg_ATS,New Envelope,46497.0
2023-09-09,US,1270,NA_US_Ziff Davis- EDH_ATS,New Envelope,76562.0
